200.04587283,181.31261888,177.650445251,174.270448941,171.578446905,169.365371954,167.484677707,166.069497986,164.949797447,163.950012512,163.00278312,162.118497481,161.322412692,160.63441176,159.982890431,159.422401678,158.898754772,158.402467263,157.936195013,157.526263788,157.132552906,156.773615723,156.45753024,156.161011713,155.867434054
183.74912674,178.241813965,175.56671814,172.639652252,169.857414703,168.28727417,168.856057281,165.51596817,164.700628967,163.636447601,162.622355194,161.763887482,161.577407684,161.062103729,160.05830719,158.759749908,159.024977264,158.470805206,157.407475433,157.478024597,158.369656067,157.770372009,157.500185089,157.424626617,157.765003204
199.967712791,181.275027577,177.599939076,174.210934892,171.522932767,169.273099448,167.397592829,165.965155057,164.871785195,163.860203802,162.911355591,162.027259327,161.224971619,160.544072515,159.946856856,159.389039667,158.913543618,158.407348855,157.970322987,157.547840604,157.139987488,156.811377841,156.470547707,156.187939148,155.857366167,155.614531416,155.350456404,155.117898698,154.896656272,154.676388189,154.481248363,154.282212108,154.106083152,153.897476834,153.744034424,153.548920954,153.440290472,153.288296537,153.154624023,152.99173756,152.852399292,152.725987632,152.561903603,152.501539279,152.331751015,152.228633839,152.189129417,152.039228821,151.927974992,151.83098655,151.754885087,151.636526267,151.557984369,151.447957569
184.946487579,178.446839142,175.690186615,173.933009949,169.831765594,167.699552917,166.65999054,165.56752121,165.088530121,165.038686066,162.461003571,161.69121933,161.993727264,160.989926453,159.22542099,161.335601196,159.173457794,158.005211182,158.184951477,157.448527679,158.241941071,157.050679321,156.794199524,156.801294556,156.354673004,159.223651733,155.946591949,155.782984467,155.67692337,156.393587036,157.054921722,156.457091827,154.847124481,155.752331543,155.239375153,153.564807892,154.146031952,153.292610474,154.957369232,154.224914398,153.139328918,154.708649597,153.248181305,157.144815674,153.654770355,152.95830658,154.114786072,152.460379333,152.753810883,156.163141327,155.377213135,153.683844147,153.327266998,155.143952789
199.985582248,181.265501792,177.669474293,174.289039834,171.59165949,169.362665599,167.482851646,166.065447721,164.951772294,163.953267989,162.982443348,162.077311512,161.272960732,160.549229736,159.918066989,159.345731562,158.831685264,158.328065324,157.869484974,157.49785098,157.08055148,156.730893638,156.42953125,156.106862377,155.860497686,155.603313238,155.344081782,155.109789401,154.876222506,154.658909496,154.470506148,154.26392481,154.069276761,153.888728693,153.710268749,153.468956271,153.390493192,153.204292048,153.097077221,152.912218045,152.768418829,152.641353621,152.518713518,152.425253296,152.26648013,152.131057157,152.061510176,151.955971874,151.857242848,151.745128479,151.643407898,151.551701688,151.453923479,151.335287476,151.288536432,151.168191445,151.117066928,151.048722895,150.922183727
183.861737976,178.090031128,175.986335449,173.60371109,169.824595337,167.705896454,167.543592529,165.372403564,164.047026825,163.849585876,162.646041412,161.847226257,160.557911682,159.867949371,161.102332001,159.107536774,158.458447418,158.065535278,157.717133636,157.957272034,158.94938797,156.287768402,157.15534668,156.838353729,156.627208252,157.817977448,157.278764038,155.174564667,154.659304047,155.835343323,155.15418396,156.057842102,156.059177856,154.567104797,154.898978424,153.906837616,155.093459625,153.493658905,154.727316132,154.751503601,155.764497375,155.418766785,153.176938019,153.573885651,153.622287598,152.596695404,152.996939545,153.431981354,151.97625473,153.803829956,151.822567749,153.168951111,151.570087738,152.118065643,153.242012482,155.777585297,153.563085938,153.12909729,153.087825775
199.981908791,181.290454684,177.660719937,174.306169489,171.644863032,169.426832692,167.532905357,166.106081266,164.980155584,163.993343201,163.036708457,162.118277116,161.310050548,160.614886641,159.975625721,159.409772006,158.913008062,158.381543329,157.928194636,157.550417314,157.093405429,156.760418146,156.450711115,156.164183377,155.854783908,155.602981706,155.31263461,155.093628457,154.849995034,154.677729548,154.465346513,154.277022067,154.062600431,153.874832625,153.701254272,153.496790328,153.367069036,153.215493303,153.045317771,152.897152294,152.778808483,152.59613542,152.475040006,152.370690779,152.252521224,152.105015342,152.02171481,151.898542897,151.827414357,151.695013677,151.601019481,151.493613531,151.419718018,151.302314536,151.247386058,151.119581798,151.063893349,151.015142822
183.575629883,178.298678894,177.017600098,173.808957214,170.862311096,168.964006348,166.684970398,165.932299042,164.058272552,163.642080688,162.538787231,161.484074249,161.759805756,160.468805847,159.609808807,159.217155914,158.537133789,158.218234406,159.38327652,157.37177124,156.937462158,156.300880127,157.43766571,156.869299011,157.399290924,157.534889679,155.330660248,155.296055298,154.641868439,154.934023285,155.685044098,156.845808868,154.307599182,153.407789917,154.023707733,153.168868561,155.264223022,153.310294647,155.2785672,154.584098511,152.707248993,157.718698578,152.467863464,153.525680847,156.103521576,152.754514313,152.988066254,155.506932983,152.378171387,152.791162262,152.283887177,152.183512878,152.710218506,153.126699829,152.540720367,152.247155304,152.56281311,154.110338745
199.985302623,181.278762373,177.664704784,174.301330317,171.623136874,169.385943687,167.483659391,166.045219199,164.95393846,163.936862016,162.983243602,162.07241899,161.288708718,160.617607477,159.987221569,159.420419866,158.912920699,158.385353421,157.922787559,157.5737414,157.158021823,156.8085629,156.509407959,156.18675526,155.90496066,155.665276794,155.404143316,155.191401894,154.946477855,154.78905168,154.582588917,154.378699063,154.176236628,154.030473133,153.881082237,153.689040139,153.566409385,153.429665167,153.265543268,153.119607766,153.00182029,152.84561504,152.72226729,152.597806008,152.500802668,152.347970609,152.303417719,152.169720098,152.03097315,151.976411188,151.848438083,151.771520913,151.672376709,151.573995722,151.506484597,151.389624356,151.354001687,151.256607361,151.156317416,151.110500877,150.993002763,150.881472917,150.834552696,150.790681014,150.756564581,150.623821938,150.610634211,150.501207858,150.450114691,150.401658852,150.325793291,150.249888417,150.2347856,150.144268105,150.124605214,150.037025063
183.90797287,178.728172302,174.96282135,172.512190704,170.146506348,168.630106506,167.238199005,165.36068985,163.895211182,163.234588623,162.351080017,161.71799469,161.478469696,161.534232025,160.142019653,158.650567017,158.306144867,158.836181335,158.666677399,157.564521484,158.769032135,157.235643311,157.970948029,155.928385468,156.45373291,156.450629883,155.712469788,155.502198639,154.943983917,155.540913239,155.644777985,157.021711273,154.474487152,154.883504944,155.164892273,154.435741577,158.35802887,153.981908112,156.823057861,155.344709473,153.302015228,155.795631256,152.958206787,152.897276459,153.061457367,154.126287079,154.706955872,154.93341629,152.896408539,153.028874054,153.554208221,152.738272858,155.860585785,155.195925598,152.096819916,153.573457794,152.405457153,154.087797699,154.48936554,153.062879944,152.093811798,153.796804657,154.895278625,152.3031073,151.360720673,152.142524109,152.10923111,152.207026672,151.934492493,151.333382416,152.421217499,152.037738037,152.646800995,153.445881805,153.236536865,152.996506042
